AllyCode,Name,UnitId,BaseId,CombatType,Alignment,Stars,Level,GearLevel,Power,ZetaCount,ZetaLead,OmiCount,TWOmiCount,GACOmiCount,TBOmiCount,CQOmiCount,Ultimate,RelicLevel,Speed10,Speed15,Speed20,Speed25,ModCount,ModSixCount,PlusSpeed,PrimaryArrow,PrimaryCircle,PrimaryCross,PrimaryTriangle,Sets,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Health,Protection,Speed,CritDamage,Potency,Tenacity,HealthSteal,DefensePen,Damage,CritChance,ArmorPen,Accuracy,Armor,DodgeChance,CritAvoidance,SpecialDamage,SpecialCritChance,ResistancePen,SpecialAccuracy,Resistance,DeflectionChance,SpecialCritAvoidance
671154332,"Scargo","GzK79cwfSmiRbha6JFKXsw","DARTHTALON","Character","Dark",7,85,13,26676,1,0,0,0,0,0,0,False,5,5,3,0,0,6,5,122,5,55,48,55,"55+57",False,False,False,False,False,False,66809,59597,282,157.5,72.053,49.155,55.0,0.0,6016,70.2543333333333,231,0.0,59.2521572387344,2.0,0.0,4536,25.046,0,0.0,39.8868458274399,2.0,0.0
671154332,"Scargo","7ujuUEvyRW-fM4CI1XMdIw","IG88","Character","Dark",7,85,13,26446,1,0,0,0,0,0,0,False,5,5,0,0,0,6,0,94,5,56,55,53,"18+55+55",False,False,False,False,False,False,64423,43643,241,157.5,32.522,74.529,20.0,0.0,5890,86.4166666666666,142,0.0,44.8290783210731,2.0,0.0,4438,32.4166666666667,10,0.0,32.3607427055703,2.0,0.0
671154332,"Scargo","1blHTojHQkWDmiprouy8bQ","REY","Character","Light",7,85,13,31551,1,0,0,0,0,0,0,False,8,5,2,0,0,6,4,103,5,55,49,16,"53+16",False,False,False,False,False,False,64469,36034,287,240.0,6.907,32.445,15.0,0.0,8055,109.340333333333,204,0.0,55.7752341311134,2.0,0.0,6919,47.632,15,0.0,43.004023245418,2.0,0.0
671154332,"Scargo","nsBuf3wBR9ajnCaihyK8RQ","DARTHNIHILUS","Character","Dark",7,85,13,24450,1,0,0,0,0,0,0,False,3,5,2,1,0,6,4,107,5,55,17,55,"55+55+55",False,False,False,False,False,False,66231,57115,247,150.0,92.568,61.261,17.25,3000.0,2793,37.329,10,4.5,48.0651731160896,2.0,0.0,6768,40.8706666666667,187,4.5,43.3585073300755,2.0,0.0
671154332,"Scargo","JrDb4XmkQKaDAL6MKoXkLA","BRUTUS","Character","Dark",6,85,13,22605,1,0,0,0,0,0,0,False,4,5,2,0,0,6,0,97,5,55,49,55,"53+53+18",False,False,False,False,False,False,60543,68185,271,150.0,31.0,79.625,25.0,4000.0,5634,72.026,223,6.0,50.1368791552601,2.0,0.0,3802,32.901,40,6.0,38.0165289256198,2.0,0.0
671154332,"Scargo","wMtrFl09SrqDG2GeWnLJ7w","EMPERORPALPATINE","Character","Dark",7,85,13,32641,2,1,0,0,0,0,0,False,7,5,5,3,0,6,6,136,5,55,17,56,"17+17+53",False,False,False,False,False,False,61587,52312,278,150.0,110.712,42.689,10.0,0.0,5402,52.6763333333333,20,13.5,48.815736651947,2.0,13.5,10760,47.218,217,13.5,49.3041749502982,2.0,0.0
671154332,"Scargo","7ftOzQO5SQePjlgtZXKaag","HOTHHAN","Character","Light",7,85,13,23320,0,0,0,0,0,0,0,False,5,5,3,0,0,6,1,99,5,56,49,56,"18+55+55",False,False,False,False,False,False,59707,63875,248,157.5,53.167,78.624,30.0,0.0,4467,65.2316666666666,75,0.0,55.2474552474552,10.75,0.0,4800,22.9816666666667,0,0.0,42.7994616419919,10.75,0.0
671154332,"Scargo","BIGYAoh6Rg6HNYCinc_wKQ","MONMOTHMA","Character","Light",7,85,13,28642,2,1,0,0,0,0,0,False,5,5,0,0,0,6,0,98,5,56,56,48,"55+55+55",False,False,False,False,False,False,73837,66981,209,150.0,64.639,103.516,20.0,0.0,5547,37.5263333333333,10,7.5,51.7228322605074,2.0,7.5,7740,17.318,22,7.5,40.6148113646949,2.0,0.0
671154332,"Scargo","4Nj-lAPtQ4eNgQuYh4is4A","PLOKOON","Character","Light",7,85,13,31939,0,0,0,0,0,0,0,False,9,6,3,0,0,6,6,85,55,55,55,55,"55+55+55",False,False,False,False,False,False,143527,79775,219,150.0,58.711,55.125,15.0,0.0,5719,46.643,204,0.0,57.1428571428571,2.0,31.5,8871,20.9346666666667,140,0.0,59.2781858831044,2.0,0.0
671154332,"Scargo","uNimMtIHRjixt7T1nRYMMw","DAKA","Character","Dark",7,85,13,31954,1,0,0,0,0,0,0,False,8,5,4,2,0,6,6,100,54,55,55,55,"55+55+49",False,False,False,False,False,False,152557,47071,256,150.0,65.0,51.609,0.0,0.0,5479,50.0,49,0.0,60.9733700642792,2.0,53.0,7762,12.7083333333333,30,0.0,55.4351625305837,2.0,0.0
671154332,"Scargo","0S_2q_pTTLexYaxs0bjeCw","GRANDMOFFTARKIN","Character","Dark",7,85,13,37491,2,1,0,0,0,0,0,False,9,5,5,4,4,6,6,155,5,56,17,48,"17+48",False,False,False,False,False,False,60094,62163,309,150.0,123.414,50.977,20.0,0.0,8003,48.375,22,21.0,51.539338654504,2.0,21.0,12207,22.7083333333333,230,21.0,49.1017964071856,2.0,0.0
671154332,"Scargo","lqZlxwyeTEuI9ogB1CXDbA","LOGRAY","Character","Light",7,85,13,21820,1,0,0,0,0,0,0,False,1,4,1,0,0,6,0,87,5,55,18,16,"55+55+55",False,False,False,False,False,False,47716,41396,234,186.0,56.073,73.928,25.0,0.0,3685,49.965,139,1.5,38.9660124461465,2.0,1.5,5075,27.8816666666667,25,1.5,34.7826086956522,2.0,0.0
671154332,"Scargo","_U9JU-C4SLGFx8GgECr20Q","CALKESTIS","Character","Light",7,85,13,25809,2,0,1,1,0,0,0,False,3,5,0,0,0,6,0,93,5,56,49,53,"55+55+55",False,False,False,False,False,False,56692,78150,246,154.5,28.625,76.744,20.0,0.0,4435,69.4953333333333,18,0.0,57.3721163490471,7.25,0.0,3729,32.7036666666667,0,0.0,49.8623672827369,7.25,0.0
671154332,"Scargo","BLHIpCTvRmGnQsviXxi1qA","KELLERANBEQ","Character","Light",7,85,13,37149,2,0,1,1,0,0,0,False,9,6,6,5,1,6,6,131,56,55,56,53,"55+55+55",False,False,False,False,False,False,84562,109540,291,171.0,55.193,60.271,20.0,0.0,8135,124.93,200,0.0,55.2788495264819,2.0,0.0,7912,63.93,15,0.0,34.715821812596,2.0,0.0
671154332,"Scargo","6ci7SoHJR0m9-vcTB6GMsg","GEONOSIANSOLDIER","Character","Dark",7,85,13,20608,0,0,0,0,0,0,0,False,3,1,0,0,0,6,0,62,5,56,18,16,"16+53",False,False,False,False,False,False,40434,30577,236,220.5,31.428,63.676,10.0,0.0,5418,87.2043333333333,207,0.0,47.2486553578817,2.0,0.0,3466,40.871,0,0.0,30.1369863013699,2.0,0.0
671154332,"Scargo","wSmsEcwjRdmcWQgCLgrtFw","CARADUNE","Character","Light",7,85,13,29323,1,0,0,0,0,0,0,False,7,5,3,0,0,6,4,103,5,56,17,56,"55+55+55",False,False,False,False,False,False,81842,106158,280,150.0,92.29,71.222,21.75,0.0,5725,74.544,188,0.0,58.0730023018744,2.0,0.0,4581,23.169,0,0.0,42.489851150203,2.0,0.0
671154332,"Scargo","Ndan7hV8T2GjDJ7ChECERA","CAPTAINREX","Character","Light",7,85,13,31581,2,0,0,0,0,0,0,False,7,5,4,0,0,6,5,105,5,55,55,16,"53+55+18",False,False,False,False,False,False,91692,70552,278,192.0,57.616,121.476,31.75,9000.0,6011,64.2093333333334,250,13.5,52.1216672925272,2.0,0.0,4928,24.126,90,13.5,30.9691391445587,2.0,0.0
671154332,"Scargo","F4phknEvRs2O4eS4Z-51MQ","LORDVADER","Character","Dark",7,85,13,52036,6,1,0,0,0,0,0,True,8,5,5,4,2,6,6,145,5,56,48,16,"55+55+55",False,False,False,False,False,False,138257,156192,535,192.0,80.455,77.573,40.0,15000.0,11327,82.875,367,22.5,57.5989358164283,2.0,0.0,8305,10.0,155,22.5,35.7034795763994,2.0,0.0
671154332,"Scargo","DYdYO6HTQHqvpVN0ZkmHLg","RESISTANCETROOPER","Character","Light",7,85,13,30760,0,0,0,0,0,0,0,False,9,0,0,0,0,6,2,12,48,56,48,16,"53+16",False,False,False,False,False,False,59840,57611,166,243.0,49.816,54.867,25.0,0.0,9242,111.012666666667,137,0.0,53.7876042044219,2.0,0.0,8276,45.0126666666667,0,0.0,41.3793103448276,2.0,0.0
671154332,"Scargo","lJdV4WAVQuOwgTbOfDZmHw","HK47","Character","Dark",7,85,13,33055,2,0,0,0,0,0,0,False,7,5,2,1,0,6,4,107,5,55,17,48,"16+55",False,False,False,False,False,False,65490,48289,230,180.0,88.357,47.597,10.0,9000.0,7802,58.0253333333333,309,13.5,53.7205081669691,2.0,0.0,7508,17.7336666666667,90,13.5,38.136826783115,2.0,0.0
671154332,"Scargo","X8998zhxQ6a1EMjoFHyVZA","TUSKENRAIDER","Character","Dark",7,85,13,22681,0,0,0,0,0,0,0,False,5,4,1,0,0,6,0,89,5,55,17,53,"55+48",False,False,False,False,False,False,63661,51810,230,150.0,67.354,42.344,25.0,5000.0,7876,64.169,264,7.5,54.8672566371681,2.0,0.0,5205,30.4606666666667,50,7.5,26.5129682997118,2.0,0.0
671154332,"Scargo","x679d6shSXOzoWdigt19ng","DASHRENDAR","Character","Light",7,85,13,30231,1,0,1,0,1,0,0,False,7,5,3,0,0,6,6,107,5,55,55,48,"16+53",False,False,False,False,False,False,79618,40614,297,193.5,72.502,60.142,25.0,0.0,6389,101.992666666667,121,0.0,54.2190305206463,17.75,0.0,6127,42.076,0,0.0,34.6488980010251,17.75,0.0
671154332,"Scargo","_W0aI-P3T9GnhRiRV9JmWA","CASSIANANDOR","Character","Light",7,85,13,31789,1,0,0,0,0,0,0,False,8,5,4,1,0,6,6,111,5,55,48,48,"55+55+55",False,False,False,False,False,False,77275,44630,265,150.0,77.373,64.673,20.0,0.0,6827,67.327,35,18.0,59.016393442623,2.0,18.0,10481,38.077,110,18.0,45.859872611465,2.0,0.0
671154332,"Scargo","oCTOa-t8RZuDHFpErzx_0w","MARROK","Character","Dark",7,85,13,30280,1,0,0,0,0,0,0,False,7,4,1,0,0,6,6,99,5,56,48,48,"55+55+55",False,False,False,False,False,False,78679,79713,274,150.0,71.918,63.142,20.0,0.0,6228,49.5833333333333,123,13.5,58.319712324289,2.0,13.5,7634,10.625,50,13.5,48.8567990373045,2.0,0.0
671154332,"Scargo","iT8eOZFxQ5GAgEq2pWRdYA","DARTHTRAYA","Character","Dark",7,85,13,27000,2,1,1,0,1,0,0,False,3,5,5,0,0,6,5,130,5,55,18,49,"57+55",False,False,False,False,False,False,61634,52267,284,150.0,53.422,91.372,20.0,0.0,3877,27.0,5,4.5,45.9058124734832,2.0,4.5,7426,28.75,182,4.5,42.3859014911884,2.0,0.0
671154332,"Scargo","dWguu00JS5W2j78GG23tlA","EZRAEXILE","Character","Light",7,85,13,39228,3,0,3,0,3,0,0,False,8,5,4,3,0,6,6,125,5,55,55,16,"55+55+55",False,False,False,False,False,False,100589,68950,320,210.0,47.0,152.919,15.0,0.0,5822,96.177,128,0.0,60.0689007203257,23.0,0.0,5403,31.552,0,0.0,48.19179195449,23.0,0.0
671154332,"Scargo","VgHeZ7FpR1if-eYpF48X_A","BAZEMALBUS","Character","Light",7,85,13,23784,0,0,0,0,0,0,0,False,5,3,0,0,0,6,0,85,5,55,49,49,"55+55+49",False,False,False,False,False,False,66454,58439,195,150.0,54.187,55.18,18.75,0.0,5314,50.0003333333333,164,0.0,65.954606141522,2.0,0.0,3976,17.292,0,0.0,48.0651731160896,2.0,0.0
671154332,"Scargo","BvgYdRmOSsCwaX0KBkIy7w","EPIXFINN","Character","Light",7,85,13,25740,1,0,0,0,0,0,0,False,5,5,2,0,0,6,1,96,5,56,56,48,"55+55+55",False,False,False,False,False,False,73371,45294,279,150.0,44.643,83.775,17.0,0.0,4940,47.4,5,7.5,46.3609591922592,2.0,0.0,8447,36.4416666666667,230,7.5,36.9747899159664,2.0,0.0
671154332,"Scargo","gf7zC9A_TWiOu-JvadmVVw","CAPTAINDROGAN","Character","Light",7,85,13,31824,2,0,1,0,1,0,0,False,7,5,5,4,0,6,6,138,5,56,48,48,"48+18",False,False,False,False,False,False,62995,69579,320,150.0,148.999,129.137,10.0,0.0,8174,69.6956666666667,73,13.5,49.2234169653524,2.0,0.0,12870,46.5706666666667,130,13.5,41.7542256738237,2.0,0.0
671154332,"Scargo","TAmDTOhaScKYvMjKu9Xezg","ZAALBAR","Character","Light",7,85,13,21867,1,0,0,0,0,0,0,False,1,3,0,0,0,6,0,73,54,55,49,53,"57+49",False,False,False,False,False,False,51800,62940,199,150.0,27.307,50.5,20.75,0.0,4206,60.0316666666667,34,0.0,56.4994882292733,2.0,24.0,2825,39.5316666666667,0,0.0,57.5707154742097,2.0,0.0
671154332,"Scargo","FPF1vpUHQgeCaJPt4HOpvg","CLONEWARSCHEWBACCA","Character","Light",7,85,13,19321,0,0,0,0,0,0,0,False,1,1,0,0,0,6,0,74,5,55,17,49,"49+49+17",False,False,False,False,False,False,49410,58588,200,150.0,71.104,67.895,10.75,0.0,3790,31.4353333333333,101,0.0,64.2757074810871,2.0,0.0,2491,14.7686666666667,0,0.0,57.2004028197382,2.0,0.0
671154332,"Scargo","tC0SvuCoRBSLDMmAPSXVxA","KIX","Character","Light",7,85,13,29329,2,0,0,0,0,0,0,False,6,5,0,0,0,6,0,94,5,55,49,49,"55+55+18",False,False,False,False,False,False,87826,60503,272,150.0,51.503,128.895,25.0,0.0,3749,45.7406666666667,44,0.0,55.4351625305837,2.0,10.5,5852,19.074,120,0.0,52.9693839911472,2.0,0.0
671154332,"Scargo","aboKbo-DR3eJR4Xm6o1WMw","HUYANG","Character","Light",7,85,13,31531,2,0,0,0,0,0,0,False,7,4,3,2,0,6,6,115,5,56,48,48,"53+48",False,False,False,False,False,False,62161,75294,292,150.0,48.923,84.0,15.0,0.0,8950,76.999,178,13.5,56.7356633864947,2.0,0.0,10286,36.874,0,13.5,52.4076147816349,2.0,0.0
671154332,"Scargo","jezW9D2HTfGZO3b896Pc8Q","COMMANDERLUKESKYWALKER","Character","Light",7,85,13,35523,3,1,0,0,0,0,0,False,7,5,5,5,1,6,6,148,5,56,48,16,"55+55+17",False,False,False,False,False,False,59795,50211,320,205.5,63.578,66.588,10.0,0.0,8146,90.7746666666667,251,0.0,54.9310710498409,2.0,0.0,6484,29.4413333333333,0,0.0,41.7009602194787,2.0,0.0
671154332,"Scargo","plXsFgABRpqxbN511LuMkg","B2SUPERBATTLEDROID","Character","Dark",7,85,13,25707,1,0,0,0,0,0,0,False,5,1,0,0,0,6,1,66,5,55,49,56,"55+55+55",False,False,False,False,False,False,70108,68254,197,150.0,58.0,68.0,23.75,0.0,4967,68.4373333333334,81,0.0,59.4336621062679,2.0,0.0,4597,33.729,5,0.0,50.1368791552601,2.0,0.0
671154332,"Scargo","T1Hptp3oTpSJg0wHC0oODg","DEPABILLABA","Character","Light",7,85,13,36607,2,0,1,0,0,1,0,False,9,6,5,5,1,6,6,131,48,55,48,16,"55+48",False,False,False,False,False,False,83753,74853,302,192.0,75.167,53.836,70.0,14000.0,10694,68.4436666666667,116,21.0,61.6771866546438,2.0,0.0,9717,19.527,160,21.0,41.4869206057825,2.0,0.0
671154332,"Scargo","2_YmwCLWRMmNX4EkfpK7cA","DARTHSIDIOUS","Character","Dark",7,85,13,29517,1,0,0,0,0,0,0,False,7,5,4,3,0,6,5,128,5,56,17,16,"17+55+55",False,False,False,False,False,False,69504,46851,309,205.5,117.061,66.769,30.0,0.0,7063,90.7066666666666,139,0.0,50.7531865585168,2.0,0.0,5982,30.9983333333333,15,0.0,31.1183144246353,2.0,0.0
671154332,"Scargo","2Be_Ut8ETEa90nryWQIVjA","OLDBENKENOBI","Character","Light",7,85,13,28618,2,0,0,0,0,0,0,False,5,1,0,0,0,6,0,71,5,56,18,49,"17+17+49",False,False,False,False,False,False,49989,67183,209,150.0,83.823,84.08,23.75,0.0,3955,51.0896666666667,20,0.0,69.3877551020408,2.0,0.0,4706,22.673,5,0.0,60.4896188410288,2.0,0.0
671154332,"Scargo","Girv-LRbSW-PQdQtMmKECQ","KYLORENUNMASKED","Character","Dark",7,85,13,32377,2,1,0,0,0,0,0,False,7,5,3,2,1,6,6,119,5,55,49,55,"49+49+18",False,False,False,False,False,False,77561,66108,271,150.0,47.0,74.58,31.75,0.0,5594,53.173,59,0.0,74.5762711864407,2.0,0.0,5157,18.673,0,0.0,65.863453815261,2.0,0.0
671154332,"Scargo","xpQvkot3RNWuzZFaqLhBdA","YOUNGCHEWBACCA","Character","Light",7,85,13,21820,1,0,0,0,0,0,0,False,1,2,0,0,0,6,0,77,5,56,55,56,"18+55+55",False,False,False,False,False,False,43590,65253,228,150.0,36.842,72.008,20.75,0.0,4760,45.2523333333333,280,0.0,52.0496427228281,2.0,0.0,2368,17.9606666666667,0,0.0,27.0177447052089,2.0,0.0
671154332,"Scargo","TlHUlAj2SM-vdd58bqN_fw","PAZVIZSLA","Character","Light",7,85,13,34084,2,0,0,0,0,0,0,False,8,6,5,3,0,6,6,115,49,56,17,49,"55+55+49",False,False,False,False,False,False,92071,99684,272,150.0,114.485,73.938,59.0,0.0,6535,55.9566666666667,50,0.0,75.9751271905031,2.0,0.0,5120,17.165,0,0.0,58.7512131996118,2.0,0.0
671154332,"Scargo","A1bjStDXQZyl8gcL68FojQ","YOUNGLANDO","Character","Light",7,85,13,27180,1,0,0,0,0,0,0,False,6,5,0,0,0,6,0,91,5,55,56,53,"55+18+53",False,False,False,False,False,False,52505,47442,252,160.5,53.442,61.0,15.0,0.0,6691,114.068333333333,287,0.0,46.3157894736842,2.0,0.0,4747,51.5266666666667,5,0.0,28.087986463621,2.0,0.0
671154332,"Scargo","YU53TqhKTViiWo7kW9Kv8A","HANSOLO","Character","Light",7,85,13,31872,1,0,0,0,0,0,0,False,8,5,5,3,0,6,6,131,5,56,48,16,"16+55",False,False,False,False,False,False,68744,50841,287,240.0,41.795,35.0,10.0,0.0,8480,124.959,204,0.0,53.6868870323284,2.0,0.0,6783,53.834,0,0.0,37.530622243998,2.0,0.0
671154332,"Scargo","hcq_hRVBTvW3XI8GeO4ZHQ","ARMORER","Character","Light",7,85,13,22651,1,0,0,0,0,0,0,False,1,5,0,0,0,6,0,108,5,55,49,49,"57+55",False,False,False,False,False,False,57242,66639,294,150.0,20.0,95.723,25.75,1000.0,3851,27.0,130,1.5,62.1773954316227,2.0,0.0,1808,10.0,10,1.5,51.0180560891279,2.0,0.0
671154332,"Scargo","oyswEB46Q7udmFAojdf_6Q","DEATHTROOPERPERIDEA","Character","Dark",7,85,13,29500,1,0,0,0,0,0,0,False,7,5,5,4,1,6,5,140,5,55,48,16,"48+53",False,False,False,False,False,False,55826,66716,303,205.5,100.0,74.639,30.0,0.0,9291,103.161,177,0.0,58.319712324289,2.0,0.0,7036,40.411,0,0.0,45.1612903225806,2.0,0.0
671154332,"Scargo","aNwdO0mRTIiOK9F4jlHwRw","SMUGGLERHAN","Character","Light",7,85,13,21160,0,0,0,0,0,0,0,False,3,1,0,0,0,6,0,46,48,56,18,16,"55+55+49",False,False,False,False,False,False,51046,54806,211,190.5,50.16,67.0,20.0,0.0,5000,79.081,177,0.0,46.4510709785804,2.0,0.0,3727,30.206,0,0.0,38.0767362797474,2.0,0.0
671154332,"Scargo","KRbqWhPTSHaUsrRuAteIdw","BADBATCHWRECKER","Character","Light",7,85,13,25752,1,0,0,0,0,0,0,False,5,4,1,1,0,6,2,70,56,56,56,56,"49+49+49",False,False,False,False,False,False,64831,114455,222,150.0,82.058,71.198,53.75,0.0,5353,43.1073333333333,50,0.0,71.5592237341066,2.0,0.0,3546,11.524,0,0.0,55.5903866248694,2.0,0.0
671154332,"Scargo","wIl3N1oJTyaBZk3Z-rr66w","ZORIIBLISS_V2","Character","Light",7,85,13,28642,2,0,1,0,1,0,0,False,5,5,2,0,0,6,0,111,5,56,49,56,"17+57",False,False,False,False,False,False,62923,99497,281,150.0,80.272,58.257,28.75,5000.0,5296,44.125,128,7.5,58.045409674235,2.0,0.0,3682,10.0,50,7.5,44.3474465298996,2.0,0.0
671154332,"Scargo","few3_dPiSD2RnX16Z0KaNg","THEMANDALORIAN","Character","Light",7,85,13,28642,2,1,0,0,0,0,0,False,5,3,0,0,0,6,0,82,5,56,48,16,"55+55+53",False,False,False,False,False,False,60795,50002,246,193.5,70.508,73.196,30.0,0.0,6099,83.8616666666666,312,0.0,45.7215836526181,2.0,0.0,3981,27.32,0,0.0,25.6559766763848,2.0,0.0
671154332,"Scargo","PzaEF0ItQBO2t-KNYUDQBA","UGNAUGHT","Character","Light",7,85,13,22425,0,0,0,0,0,0,0,False,5,3,0,0,0,6,0,79,5,56,49,53,"55+48",False,False,False,False,False,False,57405,53463,229,150.0,52.858,38.94,25.0,0.0,6006,49.5583333333333,20,7.5,44.2501093135111,2.0,7.5,9483,33.3916666666667,142,7.5,41.7542256738237,2.0,0.0
671154332,"Scargo","CVhjf3D2QI-NfGJPIhWB_w","FOSITHTROOPER","Character","Dark",7,85,13,29368,1,0,0,0,0,0,0,False,7,5,3,0,0,6,5,99,5,56,55,16,"48+55",False,False,False,False,False,False,87167,57631,255,192.0,30.655,70.113,25.0,9000.0,9214,52.9713333333333,128,13.5,59.0952839268528,2.0,0.0,6762,11.638,90,13.5,44.9719464825205,2.0,0.0
671154332,"Scargo","BotTYIOPT76Z0YZpxTcGiw","TRIPLEZERO","Character","Dark",7,85,13,25936,1,0,0,0,0,0,0,False,5,4,2,1,0,6,6,121,5,56,17,48,"57+17",False,False,False,False,False,False,43872,84176,302,150.0,101.671,97.423,5.0,0.0,5350,38.965,32,7.5,55.5903866248694,2.0,7.5,8488,17.3816666666667,125,7.5,52.8650646950092,2.0,0.0
671154332,"Scargo","Dsfbn2ocTXm2SgwiZNU9LA","WAMPA","Character","Dark",7,85,13,27016,2,0,1,0,1,0,0,False,3,5,2,1,0,6,5,110,5,55,18,55,"55+55+55",False,False,False,False,False,False,73935,53619,257,150.0,53.653,92.735,20.0,3000.0,5949,45.7926666666667,257,4.5,48.3177948925821,2.0,0.0,3598,15.6676666666667,30,4.5,35.1145038167939,2.0,0.0
671154332,"Scargo","A9egx-d9RfuoSExqALmDjg","SMUGGLERCHEWBACCA","Character","Light",7,85,13,29031,1,0,0,0,0,0,0,False,7,0,0,0,0,6,0,56,5,55,49,16,"55+55+53",False,False,False,False,False,False,80019,54593,178,186.0,59.615,49.502,10.0,9000.0,7436,61.6303333333333,232,13.5,58.3469454426658,2.0,0.0,5824,20.3386666666667,90,13.5,42.2815753734722,2.0,0.0
671154332,"Scargo","_pWqKNbTTIOIMb_T_aQF9Q","BOBAFETTSCION","Character","Dark",7,85,13,20433,0,0,0,0,0,0,0,False,1,5,4,0,0,6,0,100,5,56,18,49,"16+55",False,False,False,False,False,False,46297,59817,246,180.0,66.463,68.738,20.0,1000.0,4475,61.4583333333333,215,1.5,43.3081369497554,2.0,0.0,2731,10.4166666666667,10,1.5,25.8289703315881,2.0,0.0
671154332,"Scargo","mJ8tb8F-SuGjRo_LjuS6dw","OPERATIVE","Character","Dark",7,85,13,27858,2,0,1,0,1,0,0,False,5,5,1,0,0,6,0,114,5,56,55,48,"55+57",False,False,False,False,False,False,59270,84703,280,157.5,47.624,93.0,10.0,0.0,4998,69.521,118,0.0,58.045409674235,10.75,0.0,3930,23.271,0,0.0,40.7803065490014,10.75,0.0
671154332,"Scargo","0K8Ce7LATOyzwNMshbA6fg","GRANDINQUISITOR","Character","Dark",7,85,13,37623,3,1,2,2,0,0,0,False,8,5,4,1,0,6,6,131,5,56,56,56,"49+57",False,False,False,False,False,False,67343,112716,314,150.0,52.431,64.652,45.0,12000.0,8386,65.2093333333333,217,18.0,65.2114597544338,2.0,0.0,7148,20.751,120,18.0,50.9426702577915,2.0,0.0
671154332,"Scargo","WBJ7ocZ1RiaGeXB3EIgVgA","DARKTROOPER","Character","Dark",7,85,13,25797,1,0,0,0,0,0,0,False,5,4,0,0,0,6,3,85,5,56,49,48,"48+55",False,False,False,False,False,False,53866,56367,264,150.0,63.544,62.279,15.0,5000.0,7503,58.564,299,7.5,57.9346750247443,2.0,0.0,6461,24.939,50,7.5,39.2567889471177,2.0,0.0
671154332,"Scargo","ilKmzM-kSom8zGgUGrFCzQ","DARTHREVAN","Character","Dark",7,85,13,40306,3,1,0,0,0,0,0,False,9,5,5,2,0,6,6,144,5,56,18,16,"57+55",False,False,False,False,False,False,73296,58865,318,192.0,42.0,110.504,20.0,0.0,6935,74.3673333333333,10,21.0,61.2108305445695,2.0,0.0,11034,49.909,202,21.0,51.3544448683709,2.0,0.0
671154332,"Scargo","sEJ-geDMTe-eC8qIQRGFHA","R2D2_LEGENDARY","Character","Light",7,85,13,37309,2,0,0,0,0,0,0,False,9,5,5,3,1,6,6,129,5,55,17,56,"55+55+55",False,False,False,False,False,False,110757,58617,306,150.0,97.962,64.59,15.0,0.0,6614,55.8403333333333,10,21.0,48.359659781288,2.0,21.0,10396,28.257,250,21.0,43.1564868479715,2.0,0.0
671154332,"Scargo","t5cUa4hWRZauk1CNzKtjrQ","HONDO","Character","Neutral",7,85,13,37425,2,0,0,0,0,0,0,False,9,5,5,2,0,6,6,141,5,55,48,16,"57+55",False,False,False,False,False,False,76723,72650,280,192.0,63.39,59.0,30.0,0.0,7786,58.974,38,21.0,51.5024724229745,2.0,21.0,13017,32.974,110,21.0,48.692152917505,2.0,0.0
671154332,"Scargo","LXLHqgsHQYu6t-jR6-fwgg","JABBATHEHUTT","Character","Dark",7,85,13,52788,6,1,0,0,0,0,0,True,8,5,4,3,2,6,6,173,5,55,17,55,"57+55",False,False,False,False,False,False,127731,64853,538,150.0,121.193,115.332,5.0,0.0,7325,74.2206666666667,10,22.5,59.3819687798662,2.0,22.5,11144,57.429,187,22.5,54.0209159754778,2.0,0.0
671154332,"Scargo","54HHwKYQQ5apkiaN4exxZg","HUMANTHUG","Character","Dark",7,85,13,20632,0,0,0,0,0,0,0,False,3,5,0,0,0,6,0,90,5,56,56,53,"16+18",False,False,False,False,False,False,47830,61994,242,180.0,56.004,62.077,32.25,3000.0,5216,49.5706666666667,120,4.5,51.2055109070034,2.0,0.0,4223,28.3623333333333,45,4.5,31.7817014446228,2.0,0.0
671154332,"Scargo","QSChT5VqSOKRLf8ePbCC5g","CAPTAINSILVO","Character","Dark",4,85,13,19635,1,0,0,0,0,0,0,False,2,5,0,0,0,6,0,98,5,55,49,55,"53+18+17",False,False,False,False,False,False,50289,64233,278,153.0,57.958,97.046,25.0,0.0,3439,55.0983333333333,168,0.0,41.0540915395284,5.5,0.0,3353,26.4733333333333,60,0.0,29.4410625345877,5.5,0.0
671154332,"Scargo","xR3tAInZTwibsGf34vWx4A","THEMANDALORIANBESKARARMOR","Character","Light",7,85,13,34720,2,1,0,0,0,0,0,False,8,5,4,0,0,6,6,110,5,55,56,48,"16+55",False,False,False,False,False,False,78772,76274,254,180.0,31.613,87.542,30.0,12000.0,9069,70.1046666666667,210,18.0,57.9624134520277,2.0,0.0,7384,13.563,120,18.0,30.8193163320673,2.0,0.0
671154332,"Scargo","LuIGn452QxSXaHmLq1u8_g","GARSAXON","Character","Dark",7,85,13,23232,0,0,0,0,0,0,0,False,5,1,0,0,0,6,0,65,5,55,49,53,"55+16",False,False,False,False,False,False,54971,51736,212,180.0,50.517,57.43,28.75,0.0,5223,61.9796666666667,247,0.0,60.5873261205564,2.0,0.0,3772,27.813,0,0.0,40.4483886034563,2.0,0.0
