AllyCode,Name,UnitId,BaseId,CombatType,Alignment,Stars,Level,GearLevel,Power,ZetaCount,ZetaLead,OmiCount,TWOmiCount,GACOmiCount,TBOmiCount,CQOmiCount,Ultimate,RelicLevel,Speed10,Speed15,Speed20,Speed25,ModCount,ModSixCount,PlusSpeed,PrimaryArrow,PrimaryCircle,PrimaryCross,PrimaryTriangle,Sets,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Health,Protection,Speed,CritDamage,Potency,Tenacity,HealthSteal,DefensePen,Damage,CritChance,ArmorPen,Accuracy,Armor,DodgeChance,CritAvoidance,SpecialDamage,SpecialCritChance,ResistancePen,SpecialAccuracy,Resistance,DeflectionChance,SpecialCritAvoidance
295446261,"Vuul Candroon","wS2UKKOqRs-K_bOeLcXyVg","JEDIKNIGHTREVAN","Character","Light",7,85,13,32074,3,1,0,0,0,0,0,False,5,5,3,3,1,6,6,142,5,56,48,16,"57+53",False,False,False,False,False,False,51384,40504,310,192.0,45.488,69.634,5.0,0.0,4930,60.4996666666667,5,7.5,49.7833792831824,2.0,0.0,8291,48.9163333333333,230,7.5,40.225035161744,2.0,0.0
295446261,"Vuul Candroon","eWlEPrIUQK-cFvUSz7S2vg","PADMEAMIDALA","Character","Light",7,85,13,34852,2,1,0,0,0,0,0,False,8,5,3,1,0,6,6,113,5,55,55,55,"55+55+55",False,False,False,False,False,False,113043,63697,291,150.0,74.495,64.397,74.0,12000.0,6874,68.8333333333333,321,18.0,61.0924626182484,2.0,0.0,5729,10.0,125,18.0,38.1968007755696,2.0,0.0
295446261,"Vuul Candroon","3D9jCRq7Q923j_BXRe-pHQ","NIGHTSISTERINITIATE","Character","Dark",7,85,12,17187,0,0,0,0,0,0,0,False,0,1,0,0,0,6,0,68,5,56,17,53,"55+55+53",False,False,False,False,False,False,37632,55149,180,150.0,54.425,29.493,25.0,0.0,3419,56.173,39,0.0,37.7137274059599,2.0,0.0,1641,37.173,0,0.0,18.426103646833,2.0,0.0
295446261,"Vuul Candroon","QlGm8tymTXiZzpFHMeJkzg","CT7567","Character","Light",7,85,13,30445,1,0,0,0,0,0,0,False,7,5,4,3,1,6,6,147,5,56,17,16,"57+55",False,False,False,False,False,False,58389,46711,307,192.0,77.093,51.512,10.0,0.0,5886,74.6056666666667,103,13.5,50.7912003087611,2.0,13.5,7290,22.8973333333333,0,13.5,45.3961456102784,2.0,0.0
295446261,"Vuul Candroon","q5KX1k8XTWG44wCK80vD1Q","MOFFGIDEONS3","Character","Dark",7,85,13,34512,3,1,1,1,0,0,0,False,7,4,2,2,1,6,6,128,5,56,56,56,"57+55",False,False,False,False,False,False,85830,125957,281,150.0,11.745,98.636,25.0,0.0,5773,54.2213333333333,5,0.0,62.356067316209,2.0,20.25,8538,20.638,65,0.0,60.9015639374425,2.0,0.0
295446261,"Vuul Candroon","1oK4zyHbT-qbjcrmi_aLDA","JEDIMASTERMACEWINDU","Character","Light",7,85,13,39411,3,1,1,1,0,0,0,False,9,6,6,6,2,6,6,138,48,55,48,16,"48+55",False,False,False,False,False,False,100638,69851,306,192.0,48.165,52.19,50.0,14000.0,12014,62.4443333333333,117,21.0,55.836508486318,2.0,0.0,10078,14.986,140,21.0,43.7582708425232,2.0,0.0
295446261,"Vuul Candroon","jSp4xcGtTuyA9jNY3DtbqA","MOFFGIDEONS1","Character","Dark",7,85,13,26721,1,0,0,0,0,0,0,False,5,5,4,3,0,6,6,147,5,56,48,48,"57+55",False,False,False,False,False,False,52568,62108,345,150.0,97.761,59.019,15.0,0.0,7488,59.8463333333333,113,7.5,57.514161946018,2.0,7.5,7548,25.013,10,7.5,49.2638280939117,2.0,0.0
295446261,"Vuul Candroon","O7IjSHPpQ-eafP853Gclzg","JAWAENGINEER","Character","Light",7,85,12,17719,0,0,0,0,0,0,0,False,0,1,1,0,0,6,0,75,5,56,17,49,"55+55+55",False,True,False,False,True,False,26244,37714,234,150.0,64.387,44.011,5.0,0.0,2776,29.8016666666667,70,0.0,44.5411048281862,2.0,0.0,3303,17.3016666666667,25,0.0,29.7520661157025,2.0,0.0
295446261,"Vuul Candroon","IC1K74-bSXKdmMA1vu2AjQ","ZAMWESELL","Character","Dark",7,85,13,28146,0,0,0,0,0,0,0,False,7,1,0,0,0,6,0,87,5,55,48,48,"57+17",False,False,False,False,False,False,56224,43869,270,163.5,69.895,66.7,15.0,0.0,7810,84.5136666666667,206,0.0,48.19179195449,2.0,0.0,6028,30.3886666666667,5,0.0,34.715821812596,2.0,0.0
295446261,"Vuul Candroon","ABTAQ726QMGb2uSnw49wVw","TARONMALICOS","Character","Dark",7,85,13,32713,3,0,2,0,2,0,0,False,6,5,3,2,1,6,6,117,5,55,48,53,"48+55",False,False,False,False,False,False,75591,62219,257,150.0,61.671,45.126,55.0,7000.0,9629,100.427333333333,215,10.5,53.4501642935378,2.0,0.0,7411,37.344,70,10.5,33.0708661417323,2.0,0.0
295446261,"Vuul Candroon","WPbGRlEnRx2A4EwbHxaavw","JEDIKNIGHTCAL","Character","Light",7,85,13,39919,3,0,0,0,0,0,0,False,9,4,2,1,1,6,6,122,5,55,55,16,"57+55",False,False,False,False,False,False,108234,70234,271,213.0,25.538,139.156,10.0,0.0,8019,112.794333333333,13,0.0,60.4405833074775,2.0,0.0,7873,50.586,0,0.0,44.5411048281862,2.0,0.0
295446261,"Vuul Candroon","0fG_mjqQSPmzAL3JLN1F2w","BOUSHH","Character","Light",7,85,13,31036,1,0,1,0,0,0,0,False,7,5,5,1,0,6,6,144,5,56,48,48,"57+17",False,False,False,False,False,False,65242,74001,329,150.0,163.019,81.565,10.0,0.0,7023,61.6256666666667,73,13.5,54.2518837459634,2.0,0.0,11775,38.5006666666667,130,13.5,46.1343472750317,2.0,0.0
295446261,"Vuul Candroon","ora_-0DPSd2I2DifP4EWKg","SANASTARROS","Character","Light",7,85,13,26997,1,1,0,0,0,0,0,False,5,5,5,2,0,6,6,127,5,55,48,48,"17+48",False,False,False,False,False,False,72799,62678,310,157.5,56.09,63.0,35.0,0.0,7121,67.4436666666667,143,0.0,57.3721163490471,2.0,0.0,5759,29.402,0,0.0,40.9995372512726,2.0,0.0
295446261,"Vuul Candroon","YelBRSEhTkGJQK1nLpLjZA","TUSKENHUNTRESS","Character","Dark",7,85,12,17886,0,0,0,0,0,0,0,False,0,1,0,0,0,6,0,64,5,55,18,16,"16+53",True,False,True,True,True,False,30284,42767,227,216.0,67.092,90.49,30.0,0.0,2869,41.875,131,0.0,48.0651731160896,2.0,0.0,1822,18.0,10,0.0,28.169014084507,2.0,0.0
295446261,"Vuul Candroon","3v3F_oeHR36g2jGKy_wbUQ","JEDIKNIGHTLUKE","Character","Light",7,85,13,34803,2,1,0,0,0,0,0,False,8,4,3,2,0,6,6,112,5,56,48,48,"48+53",False,False,False,False,False,False,77547,95677,224,150.0,48.892,55.644,40.0,12000.0,12842,74.731,200,18.0,66.1534377488718,2.0,0.0,9645,28.731,120,18.0,41.6475972540046,2.0,0.0
295446261,"Vuul Candroon","o32C7ps3St6iCp6xhZ-6JA","BOSSNASS","Character","Light",7,85,13,34836,2,1,1,1,0,0,0,False,8,5,5,5,1,6,6,146,5,56,17,56,"55+55+17",False,False,False,False,False,False,77417,93132,323,150.0,148.967,61.414,20.0,0.0,6557,52.75,128,18.0,60.118861432593,2.0,18.0,7719,10.0,0,18.0,53.416149068323,2.0,0.0
295446261,"Vuul Candroon","jkBsInFOSS2UbigcQnFTSw","SUNFAC","Character","Dark",7,85,13,21819,0,0,0,0,0,0,0,False,3,4,2,1,0,6,6,104,5,55,55,49,"55+55+55",False,False,False,False,False,False,86026,69384,233,150.0,59.293,83.929,22.25,0.0,4121,40.4583333333333,100,0.0,68.1488883337497,2.0,0.0,3278,15.4166666666667,0,0.0,50.715114031697,2.0,0.0
295446261,"Vuul Candroon","6woSe4SBSiiqYjI7iX63xA","STARKILLER","Character","Dark",7,85,13,31995,2,0,1,0,1,0,0,False,7,5,4,2,0,6,6,120,5,55,48,16,"55+16",False,False,False,False,False,False,75807,68240,282,235.5,80.427,78.0,45.0,0.0,8015,100.123333333333,312,0.0,58.1830108232207,2.0,0.0,6022,36.54,0,0.0,36.4723467862481,2.0,0.0
295446261,"Vuul Candroon","Bth9fakwT0G06XtBu9GvZA","LOBOT","Character","Light",7,85,13,21958,0,0,0,0,0,0,0,False,3,1,0,0,0,6,1,65,5,56,56,55,"55",False,False,False,False,False,False,52265,63737,205,150.0,46.565,38.546,15.0,0.0,3787,29.7083333333333,15,4.5,54.6424759871932,2.0,4.5,6882,16.25,56,4.5,50.9803921568627,2.0,0.0
295446261,"Vuul Candroon","9lRXFcyvSUC2bcphq7HOzg","BADBATCHECHO","Character","Light",7,85,13,31855,1,0,0,0,0,0,0,False,8,4,2,0,0,6,6,122,5,55,17,56,"57+17",False,False,False,False,False,False,77774,62673,320,150.0,99.499,97.368,10.0,0.0,5649,44.717,41,18.0,60.1686972820994,2.0,18.0,8829,16.842,85,18.0,56.3505648750428,2.0,0.0
295446261,"Vuul Candroon","MHiTAOs1SdSfYM4eJMD-CQ","EMBO","Character","Dark",7,85,13,32314,1,0,1,1,0,0,0,False,8,4,1,0,0,6,6,92,5,55,48,16,"53+16",False,False,False,False,False,False,63164,46667,252,240.0,49.425,60.874,15.0,0.0,8361,104.833333333333,164,0.0,55.4662940971009,2.0,0.0,7014,37.6666666666667,0,0.0,42.2815753734722,2.0,0.0
295446261,"Vuul Candroon","cHvUKUmfRsmvmH4Ya_b1iA","IMAGUNDI","Character","Light",7,85,5,11823,0,0,0,0,0,0,0,False,0,1,0,0,0,6,0,60,5,55,17,56,"55+55+55",False,False,False,False,False,False,19209,2573,166,150.0,28.294,23.724,5.0,0.0,1188,27.6446666666667,6,0.0,23.5152969406119,2.0,0.0,1387,18.8113333333333,0,0.0,12.6113776559287,2.0,0.0
295446261,"Vuul Candroon","H3fKG7t4SLGryK2F7p7Lmg","PADAWANOBIWAN","Character","Light",7,85,13,34362,1,0,0,0,0,0,0,False,9,5,4,3,0,6,6,126,5,55,48,53,"16+55",False,False,False,False,False,False,81035,77426,297,201.0,72.71,47.901,70.0,0.0,8493,107.579,116,0.0,61.8377731218198,2.0,0.0,7900,53.579,20,0.0,41.4331649058337,2.0,0.0
295446261,"Vuul Candroon","dtlL2zFjSA6-tj2kraG8mQ","EETHKOTH","Character","Light",7,85,7,12654,0,0,0,0,0,0,0,False,0,0,0,0,0,6,0,58,5,56,17,55,"55+55+55",False,False,False,False,False,False,17223,6072,182,150.0,45.125,26.8,0.0,0.0,1514,21.8153333333333,27,0.0,18.111753371869,2.0,0.0,2451,12.8153333333333,5,0.0,15.506958250497,2.0,0.0
295446261,"Vuul Candroon","fKLDEyLMT2WENnhTCrxQXw","FENNECSHAND","Character","Dark",7,85,13,30396,1,0,0,0,0,0,0,False,7,5,3,1,0,6,6,114,5,55,55,16,"16+53",False,False,False,False,False,False,84651,60676,263,222.0,26.607,70.735,30.0,0.0,6250,79.2766666666666,10,13.5,54.9629106322854,2.0,0.0,9603,48.485,60,13.5,44.5411048281862,2.0,0.0
295446261,"Vuul Candroon","nqhsJViGQH6TUnxg1u_J6A","T3_M4","Character","Light",7,85,13,21889,0,0,0,0,0,0,0,False,3,4,0,0,0,6,3,88,5,55,55,56,"55+55",False,False,False,False,False,False,60318,60546,234,150.0,64.287,37.0,10.0,0.0,3726,34.9703333333333,126,4.5,33.0708661417323,2.0,4.5,7009,32.9286666666667,249,4.5,35.3120243531202,2.0,0.0
295446261,"Vuul Candroon","LUKz52lpQZmLNtBEyF-Gbw","OMEGAS3","Character","Light",7,85,13,36438,3,1,0,0,0,0,0,False,8,4,0,0,0,6,0,95,5,56,18,55,"57+18",False,False,False,False,False,False,65179,78822,232,150.0,17.477,178.069,0.0,0.0,5480,55.693,26,18.0,57.4290484140234,2.0,18.0,8383,27.6096666666667,70,18.0,51.9411986430456,2.0,0.0
295446261,"Vuul Candroon","YJRIN08sQZimjhrD760vRQ","NINTHSISTER","Character","Dark",7,85,13,33244,2,1,0,0,0,0,0,False,7,6,1,1,0,6,6,84,55,55,55,55,"55+55+55",False,False,False,False,False,False,135569,82504,251,150.0,83.695,85.177,56.75,0.0,6227,50.1853333333333,50,0.0,66.5090622537431,2.0,0.0,4606,13.852,0,0.0,48.6508256141764,2.0,0.0
295446261,"Vuul Candroon","r_0-i2fATq-P25EcBcJarw","HOTHREBELSOLDIER","Character","Light",7,85,12,16543,0,0,0,0,0,0,0,False,0,0,0,0,0,6,0,65,5,56,17,56,"55+55+55",False,False,False,False,False,False,34920,70093,163,150.0,63.619,26.947,5.0,0.0,2636,27.8296666666667,42,0.0,30.0603400987383,2.0,0.0,2301,14.6213333333333,5,0.0,24.3323442136498,2.0,0.0
295446261,"Vuul Candroon","4xxnd1pzRNOUINbG350_Ig","ASAJVENTRESS","Character","Dark",7,85,13,32542,2,1,0,0,0,0,0,False,7,5,3,3,1,6,6,123,5,56,48,53,"48+53",False,False,False,False,False,False,59705,49831,247,163.5,44.613,59.513,55.0,0.0,6164,118.309,144,0.0,52.5139664804469,17.75,0.0,7174,73.1006666666667,197,0.0,35.8974358974359,17.75,0.0
295446261,"Vuul Candroon","VlLE8S87Q4SBDqzd1A0VIg","GRIEVOUS","Character","Dark",7,85,13,32658,2,1,0,0,0,0,0,False,7,5,4,2,1,6,6,101,55,55,55,16,"55+55+55",False,False,False,False,False,False,145680,51187,230,205.5,34.346,64.629,20.0,0.0,6696,80.168,205,0.0,55.5594283722551,2.0,0.0,5793,29.5846666666667,0,0.0,46.0431654676259,2.0,0.0
295446261,"Vuul Candroon","5wzubDwgSNmCZSrP59ibzA","CHIRRUTIMWE","Character","Light",7,85,13,24213,0,0,0,0,0,0,0,False,5,5,3,2,0,6,5,120,5,56,48,48,"48+18",False,False,False,False,False,False,40817,44927,293,157.5,8.675,72.629,15.0,0.0,7875,82.0436666666667,197,0.0,52.6550315633123,2.0,0.0,5884,27.252,0,0.0,40.0564174894217,2.0,0.0
295446261,"Vuul Candroon","BoigFd1iQmqRDEQ6qmylNw","SHINHATI","Character","Dark",7,85,13,30280,1,0,1,1,0,0,0,False,7,4,1,1,1,6,6,100,5,55,55,16,"16+53",False,False,False,False,False,False,70962,60371,276,235.5,78.689,45.149,85.0,0.0,7506,99.1506666666667,116,0.0,57.3721163490471,2.0,15.0,6604,46.734,20,0.0,35.048395313296,2.0,0.0
295446261,"Vuul Candroon","9x_NuokrRvOQIAOTHNAJWw","JUHANI","Character","Light",7,85,13,26047,1,0,1,1,0,0,0,False,5,5,4,2,1,6,6,121,5,56,18,55,"55+55+18",False,False,False,False,False,False,72974,72187,253,150.0,43.615,118.377,13.75,0.0,6029,60.2613333333334,60,0.0,61.9743513271697,2.0,0.0,4110,15.678,0,0.0,39.0243902439024,2.0,0.0
295446261,"Vuul Candroon","BUoxPOKkT-OyMw3eiw179w","KANANJARRUSS3","Character","Light",7,85,12,18328,0,0,0,0,0,0,0,False,0,2,0,0,0,6,0,74,5,56,49,55,"55+55+55",True,True,True,True,False,True,52170,48185,183,150.0,39.305,50.0,20.0,0.0,3100,47.3716666666667,90,0.0,45.7677584006806,2.0,0.0,1746,19.83,0,0.0,35.7034795763994,2.0,0.0
295446261,"Vuul Candroon","mkDI3VhkQ3ihZ8h0E6zenQ","JOCASTANU","Character","Light",7,85,13,36115,3,0,0,0,0,0,0,False,8,5,2,1,0,6,6,107,5,56,56,56,"48+17",False,False,False,False,False,False,67836,110525,278,150.0,69.209,66.0,10.0,0.0,7612,64.025,0,18.0,52.4431182394629,2.0,0.0,12740,47.4,217,18.0,47.5524475524476,2.0,0.0
295446261,"Vuul Candroon","RMf6oGf2QcaGsjONeobI3w","ROSETICO","Character","Light",7,85,13,23137,0,0,0,0,0,0,0,False,5,2,0,0,0,6,0,85,5,56,56,48,"57+53",False,False,False,False,False,False,46149,56900,246,157.5,57.526,37.859,10.0,0.0,5767,75.651,205,0.0,47.1612101118939,2.0,0.0,5767,32.1093333333333,115,0.0,28.2498593134496,2.0,0.0
295446261,"Vuul Candroon","3T92s75tQxmXBzBNQ0to3A","PRINCESSKNEESAA","Character","Light",7,85,13,26601,0,0,0,0,0,0,0,False,7,4,1,1,0,6,2,92,5,55,56,48,"53+16",False,False,False,False,False,False,49781,75376,270,193.5,45.506,92.001,10.0,0.0,7601,90.8496666666667,163,0.0,55.4351625305837,2.0,0.0,5983,36.183,0,0.0,43.9067311922569,2.0,0.0
295446261,"Vuul Candroon","-1fbh891QAqgodAFag9AkQ","JEDIKNIGHTCONSULAR","Character","Light",7,85,9,14271,0,0,0,0,0,0,0,False,0,0,0,0,0,6,0,54,5,55,17,56,"55+55+55",True,True,True,True,True,True,19620,15740,167,150.0,35.62,35.728,5.0,0.0,1752,35.685,32,0.0,25.9151656013945,2.0,0.0,2308,20.06,22,0.0,19.7608558842039,2.0,0.0
295446261,"Vuul Candroon","CDQhFFnOQ9GP2W7ebcumew","AHSOKATANO","Character","Light",7,85,13,34428,1,0,0,0,0,0,0,False,9,5,5,4,1,6,6,143,5,55,48,16,"55",False,False,False,False,False,False,77007,46513,268,213.0,32.335,42.038,35.0,0.0,9051,102.708,329,0.0,54.2846898529939,2.0,0.0,7399,34.208,0,0.0,33.3507579717721,2.0,0.0
295446261,"Vuul Candroon","ftQuEBNrTJ2u6LJe13aTcg","DIRECTORKRENNIC","Character","Dark",7,85,13,22650,0,0,0,0,0,0,0,False,4,1,0,0,0,6,0,82,5,56,56,53,"53+57",False,False,False,False,False,False,47076,58383,231,150.0,49.673,48.619,10.0,0.0,4084,65.8896666666667,20,6.0,36.0902255639098,2.0,6.0,7550,53.8063333333333,217,6.0,38.1968007755696,2.0,0.0
295446261,"Vuul Candroon","fLL5W9s5T7y19JwrJhzecw","SITHPALPATINE","Character","Dark",7,85,13,54460,6,1,0,0,0,0,0,True,9,6,6,5,0,6,6,128,55,55,55,55,"55+55+55",False,False,False,False,False,False,203652,56852,493,150.0,114.877,129.0,65.0,0.0,9432,71.8356666666667,5,25.5,53.9544962080173,2.0,0.0,13663,83.8356666666667,182,25.5,45.0667815596726,2.0,0.0
295446261,"Vuul Candroon","omIUyF11QKiWihNcjRV6Gw","STORMTROOPERHAN","Character","Light",7,85,9,14703,0,0,0,0,0,0,0,False,0,1,0,0,0,6,0,70,5,56,18,56,"55+55+55",True,True,True,True,True,True,22491,23963,191,150.0,24.258,49.556,15.0,0.0,1883,32.6666666666667,31,0.0,30.289775833789,2.0,0.0,1749,12.0833333333333,0,0.0,14.0256237356709,2.0,0.0
295446261,"Vuul Candroon","8AgVEBY6QmWv6eBEVY4kQQ","HERASYNDULLAS3","Character","Light",7,85,13,25699,1,0,1,1,0,0,0,False,5,3,0,0,0,6,1,93,5,55,55,48,"17+57",False,False,False,False,False,False,56562,39320,245,150.0,46.143,63.415,20.0,0.0,5139,39.4356666666667,225,7.5,52.0496427228281,2.0,7.5,7010,14.894,0,7.5,53.484129879606,2.0,0.0
295446261,"Vuul Candroon","MQlafvjbQp6tnFKcWecQbQ","BASTILASHANDARK","Character","Dark",7,85,13,29028,1,0,0,0,0,0,0,False,6,5,3,0,0,6,4,119,5,56,48,16,"17+57",False,False,False,False,False,False,64797,58587,275,186.0,71.805,40.059,10.0,0.0,5054,35.5003333333333,20,10.5,43.8078448655796,2.0,10.5,10187,35.2086666666667,185,10.5,46.7195988299206,2.0,0.0
295446261,"Vuul Candroon","NEOzqfLRRROjgCbl1iZqkQ","BOSSK","Character","Dark",7,85,13,33228,2,1,0,0,0,0,0,False,7,5,1,0,0,6,6,96,5,56,55,56,"55+55+49",False,False,False,False,False,False,85083,99069,267,150.0,56.45,57.06,16.75,0.0,5362,66.3003333333333,161,0.0,67.5655049605698,2.0,0.0,5114,17.5086666666667,0,0.0,51.9774011299435,2.0,0.0
295446261,"Vuul Candroon","Vod2motxQXGqfhjzIsymQA","FIRSTORDEREXECUTIONER","Character","Dark",7,85,13,22627,0,0,0,0,0,0,0,False,5,3,0,0,0,6,1,78,5,55,56,16,"48+55",False,False,False,False,False,False,63701,58202,209,186.0,64.723,48.257,15.0,5000.0,6748,64.543,146,7.5,53.3479692645445,2.0,0.0,4928,15.3346666666667,50,7.5,34.4473007712082,2.0,0.0
295446261,"Vuul Candroon","gaquhK3vTD22YLOdJYg-JA","VADER","Character","Dark",7,85,13,35589,3,1,0,0,0,0,0,False,7,5,4,1,0,6,6,115,5,55,17,16,"17+16",False,False,False,False,False,False,67287,55526,256,222.0,101.294,52.455,15.0,9000.0,6951,64.2096666666667,175,13.5,61.9061846429638,2.0,0.0,7148,20.418,90,13.5,51.2428298279159,2.0,0.0
295446261,"Vuul Candroon","vvS0d9VOQUuF3hUR2H7XSQ","TARFFUL","Character","Light",7,85,13,32542,2,1,0,0,0,0,0,False,7,5,2,0,0,6,6,109,5,56,56,56,"49+49+55",False,False,False,False,False,False,74896,123111,298,150.0,61.026,82.92,41.75,9000.0,6087,53.708,113,13.5,63.9932222536007,2.0,0.0,5144,16.083,90,13.5,56.3206577595067,2.0,0.0
295446261,"Vuul Candroon","qkYxpyhzR5OV5_1kj6EfFw","JARJARBINKS","Character","Light",7,85,13,36904,3,0,1,0,1,0,0,False,8,5,4,4,0,6,6,146,5,55,17,56,"57+17",False,False,False,False,False,False,73736,76587,313,150.0,123.063,105.631,15.0,0.0,6563,47.6666666666667,103,18.0,58.8045234248788,2.0,18.0,8395,12.0833333333333,0,18.0,54.8672566371681,2.0,0.0
295446261,"Vuul Candroon","WM8-mA_ER0qHFUJoFUvQ8w","COUNTDOOKU","Character","Dark",7,85,13,32491,1,0,0,0,0,0,0,False,8,5,5,0,0,6,6,118,5,56,17,56,"17+17+55",False,False,False,False,False,False,68532,45396,305,168.0,148.954,54.11,15.0,0.0,6789,84.2736666666667,165,0.0,51.8686296715742,2.0,0.0,9033,47.6486666666667,100,0.0,45.0667815596726,2.0,0.0
295446261,"Vuul Candroon","FuMt-HuzS5-mDnd2st4Tiw","MISSIONVAO","Character","Light",7,85,12,20292,1,0,0,0,0,0,0,False,0,2,0,0,0,6,0,68,5,56,55,48,"48+55",True,True,False,True,False,False,24527,43668,208,150.0,49.588,43.402,10.0,0.0,3878,50.4253333333333,112,0.0,33.2111052907281,2.0,0.0,2536,12.217,0,0.0,24.6008279124778,2.0,0.0
295446261,"Vuul Candroon","kvTXvYPZRCGGrOJnxC0K7g","GEONOSIANBROODALPHA","Character","Dark",7,85,13,29895,2,1,0,0,0,0,0,False,5,5,3,1,1,6,6,125,5,55,18,55,"57+18",False,False,False,False,False,False,96018,73474,285,150.0,83.13,114.641,23.75,5000.0,4751,49.62,161,7.5,50.9426702577915,2.0,0.0,4941,19.0783333333333,72,7.5,37.4079528718704,2.0,0.0
295446261,"Vuul Candroon","Qz_DQS_mQhi6OW1eqlPsag","MAUL","Character","Dark",7,85,13,31876,1,1,0,0,0,0,0,False,8,5,4,3,2,6,5,113,48,55,48,53,"48+53",False,False,False,False,False,False,62473,42850,233,168.0,4.037,41.111,25.0,0.0,11268,131.056,199,0.0,57.1428571428571,2.0,0.0,8205,64.931,0,0.0,36.849925705795,2.0,0.0
295446261,"Vuul Candroon","Floe75GJQT28jWaLUbH_mA","JOLEEBINDO","Character","Light",7,85,13,25462,1,0,0,0,0,0,0,False,4,4,1,0,0,6,1,87,5,55,55,55,"55+55+55",False,False,False,False,False,False,74503,39380,218,150.0,31.43,47.038,15.0,0.0,3984,53.1636666666667,85,0.0,55.5903866248694,2.0,6.0,5423,17.497,5,0.0,46.8085106382979,2.0,0.0
295446261,"Vuul Candroon","S5r5wyx1TCGCaWfmFj0IkQ","CHIEFNEBIT","Character","Light",7,85,12,17875,0,0,0,0,0,0,0,False,0,5,2,0,0,6,1,97,5,55,18,56,"55+55+55",True,False,False,True,False,False,45830,52758,218,150.0,3.0,89.292,10.0,0.0,2999,29.7743333333333,19,0.0,47.5092630712227,2.0,0.0,2011,15.191,0,0.0,33.0708661417323,2.0,0.0
295446261,"Vuul Candroon","5puLpISbRBWWQv0zfguezw","TUSKENSHAMAN","Character","Dark",7,85,12,17079,0,0,0,0,0,0,0,False,0,3,1,0,0,6,0,82,5,56,18,56,"55+55+55",False,False,True,True,False,False,31928,59472,219,150.0,41.825,57.644,10.0,0.0,2552,30.7683333333333,61,0.0,32.503970354685,2.0,0.0,3474,13.435,20,0.0,28.087986463621,2.0,0.0
295446261,"Vuul Candroon","0l-YY_5-R6iJnXtjJs52KA","IMPERIALSUPERCOMMANDO","Character","Dark",7,85,13,21253,0,0,0,0,0,0,0,False,3,2,0,0,0,6,0,75,5,55,56,16,"55+55+55",False,False,False,False,False,False,58596,50603,216,186.0,56.699,55.947,30.0,3000.0,5254,58.9806666666667,161,4.5,54.2190305206463,2.0,0.0,3816,13.564,30,4.5,27.3504273504274,2.0,0.0
295446261,"Vuul Candroon","-WSRjIT-SmuYk7wmcdAXjA","FIRSTORDERTIEPILOT","Character","Dark",7,85,13,20190,0,0,0,0,0,0,0,False,3,0,0,0,0,6,0,56,5,56,55,53,"16+53",False,False,False,False,False,False,43617,48381,204,184.5,42.841,55.784,10.0,0.0,5301,96.2203333333333,225,0.0,42.9019256605464,2.0,0.0,3114,40.1786666666667,0,0.0,23.7895995218171,2.0,0.0
295446261,"Vuul Candroon","4QXpGH4GRUKyjTZp3iYl0w","DARTHSION","Character","Dark",7,85,13,26881,1,0,0,0,0,0,0,False,5,6,6,2,0,6,6,120,54,55,49,49,"49+55+55",False,False,False,False,False,False,73828,69231,277,150.0,54.327,68.941,23.75,0.0,5009,44.4403333333333,34,0.0,70.0493305144468,2.0,35.0,4149,16.3986666666667,0,0.0,52.1575984990619,2.0,0.0
295446261,"Vuul Candroon","LQNLTS4kTP-hYDsyfb9jXQ","IDENVERSIOEMPIRE","Character","Dark",7,85,13,30070,1,0,1,0,1,0,0,False,7,5,2,0,0,6,6,99,5,55,17,16,"16+17",False,False,False,False,False,False,67555,61918,254,235.5,95.0,83.046,40.0,0.0,6814,89.3613333333333,244,0.0,59.4852240228789,2.0,0.0,6173,28.028,0,0.0,40.5039664022398,2.0,0.0
295446261,"Vuul Candroon","2wLlLIWvRGK1YLMS7T1MYg","FIRSTORDERTROOPER","Character","Dark",7,85,13,24931,1,0,0,0,0,0,0,False,5,2,1,0,0,6,1,55,56,56,49,49,"55+55+55",False,False,False,False,False,False,80065,87075,191,150.0,43.746,62.532,23.75,0.0,4554,37.7083333333333,41,0.0,66.788226100547,2.0,0.0,3572,10.4166666666667,0,0.0,56.8527918781726,2.0,0.0
295446261,"Vuul Candroon","clm6HYXjQHuwOAw1NTM25A","WRECKERS3","Character","Light",7,85,13,34240,2,0,0,0,0,0,0,False,8,4,1,0,0,6,0,95,5,56,18,55,"55+55+18",False,False,False,False,False,False,80394,94338,253,150.0,51.246,114.431,64.0,0.0,5811,47.3733333333333,94,0.0,67.9245283018868,2.0,0.0,5008,11.54,0,0.0,50.4084014002334,2.0,0.0
295446261,"Vuul Candroon","joCvaRT1SQKab1XG4mkaOQ","GREEDO","Character","Dark",7,85,13,26395,0,0,0,0,0,0,0,False,6,4,1,0,0,6,4,93,5,56,48,16,"16+53",False,False,False,False,False,False,47427,52831,247,226.5,55.772,52.724,15.0,0.0,7484,100.933,230,0.0,44.9719464825205,2.0,0.0,5656,40.9746666666667,10,0.0,29.4410625345877,2.0,0.0
